image_path,true_label,predicted_label,confidence,normalized_true,correct,void_score,uncertainty_score,density_score,outlier_score,dominant_component,LID,void_norm,bonus,LID_norm,w_final,aug_times,image_idx,filename
Tomato___Target_Spot/46.jpg,Tomato___Target_Spot,Tomato_Spider_mites Two-spotted_spider_mite,0.2886,Tomato_Target_Spot,False,2.365599472813125,0.8695123166843604,0.2156025419007725,0.4682205205735356,uncertainty_score,15.576453074770544,0.5852481086190978,0.5,0.1486833435206983,2.8935212325192428,6,46,46.jpg
Tomato___Target_Spot/47.jpg,Tomato___Target_Spot,Tomato_healthy,0.5023,Tomato_Target_Spot,False,1.923101480837313,0.5969023317340749,0.388918700017675,0.4457813042589564,uncertainty_score,15.499824068488158,0.1271446087960783,0.5,0.1476633566936081,1.975784252632569,0,47,47.jpg
Tomato___Target_Spot/48.jpg,Tomato___Target_Spot,Tomato_Spider_mites Two-spotted_spider_mite,0.2595,Tomato_Target_Spot,False,2.624783332230505,0.9017975641585804,0.4405007330061954,0.5048603943628993,uncertainty_score,22.23036875142107,0.8535725648874316,0.5,0.2372517155773855,3.563022703140942,12,48,48.jpg
Tomato___Target_Spot/49.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.3193,Tomato_Target_Spot,True,2.55092602737432,0.8285396589573734,0.5911222106883696,0.6222371175835595,uncertainty_score,27.88856092095283,0.777110545950262,0.5,0.3125662962832816,3.523070536325446,12,49,49.jpg
Tomato___Target_Spot/50.jpg,Tomato___Target_Spot,Tomato_Leaf_Mold,0.2534,Tomato_Target_Spot,False,2.5432354647650355,0.9080531675300652,0.224273058468448,0.3467222469030782,uncertainty_score,23.558044892395024,0.7691487614657938,0.5,0.2549240336738121,3.420683573442306,12,50,50.jpg
Tomato___Target_Spot/51.jpg,Tomato___Target_Spot,Tomato_Spider_mites Two-spotted_spider_mite,0.5543,Tomato_Target_Spot,False,2.2392045125440934,0.5348448516815786,0.4529134185502781,0.4039268072118502,uncertainty_score,39.43413244138955,0.4543955969484912,0.5,0.4662461028395133,3.1081603481562525,12,51,51.jpg
Tomato___Target_Spot/52.jpg,Tomato___Target_Spot,Tomato_Bacterial_spot,0.3458,Tomato_Target_Spot,False,2.465346218716625,0.8019759927236437,0.3203082987067689,0.4195949578337605,uncertainty_score,33.715153859493654,0.6885126074935888,0.5,0.3901224115515355,3.462208832314481,12,52,52.jpg
Tomato___Target_Spot/53.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.7929,Tomato_Target_Spot,True,1.9513969109800549,0.2419561392483211,0.4397573566695342,0.3221620559800892,density_score,29.07228880193197,0.1564379294719749,1.2,0.3283225601843008,3.005359699220401,6,53,53.jpg
Tomato___Target_Spot/54.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.7798,Tomato_Target_Spot,True,1.973920366549856,0.2600370778504068,0.5345531684425008,0.4918429937674055,density_score,26.663325294925183,0.1797557162455659,1.2,0.2962575346372743,3.003897734447043,6,54,54.jpg
Tomato___Target_Spot/55.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.7192,Tomato_Target_Spot,True,1.8662699026625968,0.3297625452527782,0.2277714885741523,0.2674611909678254,uncertainty_score,11.454894347005462,0.0683087601946995,0.5,0.0938224518903525,1.777351198224928,0,55,55.jpg
Tomato___Target_Spot/56.jpg,Tomato___Target_Spot,Tomato_Spider_mites Two-spotted_spider_mite,0.6017,Tomato_Target_Spot,False,2.161725828980935,0.4794261822471891,0.3922139764508205,0.4889782009620961,outlier_score,20.917194718482044,0.3741844847048379,0.7,0.2197724309010473,2.7780276157612467,6,56,56.jpg
Tomato___Target_Spot/57.jpg,Tomato___Target_Spot,Tomato_Late_blight,0.3595,Tomato_Target_Spot,False,2.443687326931969,0.7889569218453033,0.3753306249057878,0.3612136390517469,uncertainty_score,25.44318303019211,0.6660898749416606,0.5,0.2800165692694405,3.252204603787482,12,57,57.jpg
Tomato___Target_Spot/58.jpg,Tomato___Target_Spot,Tomato_Leaf_Mold,0.244,Tomato_Target_Spot,False,2.725574891024792,0.923494808709312,0.5642638116699221,0.5224659490353525,uncertainty_score,33.44325320988224,0.957918723906396,0.5,0.3865032196249312,3.995592277250189,12,58,58.jpg
Tomato___Target_Spot/59.jpg,Tomato___Target_Spot,Tomato_Septoria_leaf_spot,0.2788,Tomato_Target_Spot,False,2.5739910964232022,0.8757127961441638,0.3154260526027265,0.3698921841625339,uncertainty_score,39.61828882560416,0.8009890472012463,0.5,0.4686973558980648,3.80502412824959,12,59,59.jpg
Tomato___Target_Spot/60.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.6281,Tomato_Target_Spot,True,1.9518035971194072,0.4488190366956037,0.5648710495564361,0.5838085341535919,outlier_score,18.83986425415745,0.156858958148139,0.7,0.1921216781127874,2.301900433465459,0,60,60.jpg
Tomato___Target_Spot/61.jpg,Tomato___Target_Spot,Tomato_healthy,0.2849,Tomato_Target_Spot,False,2.477535248364598,0.8683154036529716,0.1695812747851626,0.2659132177809564,uncertainty_score,25.05076019541041,0.7011315057540087,0.5,0.2747931409418996,3.3144527229208665,12,61,61.jpg
Tomato___Target_Spot/62.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.6311,Tomato_Target_Spot,True,1.899823567107004,0.4405421739673706,0.4252107485773938,0.4930901232409508,outlier_score,21.46406271756329,0.1030457565033977,0.7,0.2270516347206103,2.2466689650877107,0,62,62.jpg
Tomato___Target_Spot/63.jpg,Tomato___Target_Spot,Tomato_Spider_mites Two-spotted_spider_mite,0.2655,Tomato_Target_Spot,False,2.695778031798328,0.8933816354762126,0.3885907623000952,0.3871532120435642,uncertainty_score,26.957274540015508,0.9270710234808466,0.5,0.3001702091240131,3.804397360647713,12,63,63.jpg
Tomato___Target_Spot/64.jpg,Tomato___Target_Spot,Tomato_healthy,0.3513,Tomato_Target_Spot,False,2.4452978118994704,0.7960803943088773,0.3585652795049542,0.3718795380817917,uncertainty_score,24.007805600311816,0.6677571566319807,0.5,0.260910670062223,3.226880318357296,12,64,64.jpg
Tomato___Target_Spot/65.jpg,Tomato___Target_Spot,Tomato_Late_blight,0.7844,Tomato_Target_Spot,False,1.891627384972248,0.2470008638788894,0.5062313666093162,0.6763692784715389,outlier_score,13.348955871934711,0.0945605208883084,0.7,0.1190337641447083,2.06767168799368,0,65,65.jpg
Tomato___Target_Spot/66.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.6199,Tomato_Target_Spot,True,2.197369772135727,0.4566201785881731,0.4890897970760267,0.3682672921880809,density_score,21.497133467958943,0.4110854772580324,1.2,0.2274918300383108,3.363408699573531,12,66,66.jpg
Tomato___Target_Spot/67.jpg,Tomato___Target_Spot,Tomato_Septoria_leaf_spot,0.2902,Tomato_Target_Spot,False,2.6111697110931864,0.853198372854444,0.4296656760041805,0.5011163757685797,uncertainty_score,18.35508994135033,0.8394788342912229,0.5,0.1856689856251304,3.4574611470201417,12,67,67.jpg
Tomato___Target_Spot/68.jpg,Tomato___Target_Spot,Tomato_Late_blight,0.4217,Tomato_Target_Spot,False,2.3518114101415666,0.7089280859802972,0.336776623321146,0.4416542478333713,uncertainty_score,18.20490280331888,0.5709737844861978,0.5,0.1836698875052103,2.917452400230211,6,68,68.jpg
Tomato___Target_Spot/69.jpg,Tomato___Target_Spot,Tomato_Late_blight,0.4436,Tomato_Target_Spot,False,2.446849499485244,0.6758401427251178,0.3056742874777628,0.5447904114235269,uncertainty_score,32.39424200999206,0.6693635673424585,0.5,0.372540131007873,3.3975373311967267,12,69,69.jpg
Tomato___Target_Spot/70.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.6921,Tomato_Target_Spot,True,2.0242269541076787,0.3622471550778249,0.5733038420172002,0.5025908830839536,density_score,25.73413607807208,0.2318364584010049,1.2,0.2838893622304465,3.0895069601476792,6,70,70.jpg
Tomato___Target_Spot/71.jpg,Tomato___Target_Spot,Tomato_Bacterial_spot,0.3301,Tomato_Target_Spot,False,2.311939597393147,0.8208615483154067,0.3220246550124409,0.5087444271436863,uncertainty_score,31.694868038602632,0.5296958187201126,0.5,0.3632309637272977,3.104238083031172,12,71,71.jpg
Tomato___Target_Spot/72.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.2667,Tomato_Target_Spot,True,2.6076378522277137,0.9011741319295504,0.3659540363101119,0.3464591446701372,uncertainty_score,17.088817217853574,0.8358224179085642,0.5,0.1688139908897071,3.424865822151689,12,72,72.jpg
Tomato___Target_Spot/73.jpg,Tomato___Target_Spot,Tomato_Tomato_mosaic_virus,0.5236,Tomato_Target_Spot,False,2.3041974848706737,0.5788442259586777,0.5522754058392024,0.6697224291327031,outlier_score,44.86244386230424,0.5216806663196865,0.7,0.5385008065253815,3.551112542427445,12,73,73.jpg
Tomato___Target_Spot/74.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.4879,Tomato_Target_Spot,True,2.2917191331165867,0.6243166500740738,0.453494659959101,0.4601753809688092,uncertainty_score,18.24013338018091,0.5087622424754434,0.5,0.1841388316564321,2.793732732435535,6,74,74.jpg
Tomato___Target_Spot/75.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.3257,Tomato_Target_Spot,True,2.4321034406318223,0.8215515578157838,0.2964882330274316,0.2508963429887533,uncertainty_score,14.875078659992353,0.6540974615253771,0.5,0.1393475489092484,3.017216246414627,6,75,75.jpg
Tomato___Target_Spot/76.jpg,Tomato___Target_Spot,Tomato_healthy,0.3673,Tomato_Target_Spot,False,2.4105335320361254,0.771507395877692,0.3530073728584495,0.3157335402026146,uncertainty_score,18.08090938288669,0.6317668503186906,0.5,0.1820194464826474,3.0365628703613523,6,76,76.jpg
Tomato___Target_Spot/77.jpg,Tomato___Target_Spot,Tomato_healthy,0.4056,Tomato_Target_Spot,False,2.318033609071916,0.7173746062168689,0.3110877764341496,0.4127914398800461,uncertainty_score,33.39555847649291,0.5360047469607607,0.5,0.3858683686443584,3.150812046888059,12,77,77.jpg
Tomato___Target_Spot/78.jpg,Tomato___Target_Spot,Tomato_Spider_mites Two-spotted_spider_mite,0.4474,Tomato_Target_Spot,False,2.18958373688886,0.659533366481573,0.5300648935312134,0.6877860845049009,outlier_score,22.46039432842865,0.4030248531173241,0.7,0.2403135203667749,2.866519986784811,6,78,78.jpg
Tomato___Target_Spot/79.jpg,Tomato___Target_Spot,Tomato_Bacterial_spot,0.2956,Tomato_Target_Spot,False,2.629222564381383,0.8539728416457755,0.4486927070423957,0.441373948934233,uncertainty_score,18.96372947475251,0.8581683547479991,0.5,0.193770412703916,3.5069923285518723,12,79,79.jpg
Tomato___Target_Spot/80.jpg,Tomato___Target_Spot,Tomato_Late_blight,0.4474,Tomato_Target_Spot,False,2.416888177364568,0.660540670991012,0.4030974926745105,0.3968067886908296,uncertainty_score,40.28369935380523,0.6383456039353911,0.5,0.4775544454820158,3.4930228760938062,12,80,80.jpg
Tomato___Target_Spot/81.jpg,Tomato___Target_Spot,Tomato_healthy,0.6005,Tomato_Target_Spot,False,2.137638243104055,0.4762281825505923,0.4908897605190901,0.6038644436831146,outlier_score,26.494808802244425,0.3492474056839472,0.7,0.2940144597101585,2.839516500933132,6,81,81.jpg
Tomato___Target_Spot/82.jpg,Tomato___Target_Spot,Tomato_healthy,0.5389,Tomato_Target_Spot,False,2.2633496778671542,0.5582864798557202,0.4168139842096271,0.4164296207680493,uncertainty_score,25.782816654761668,0.479392286060934,0.5,0.2845373354897572,2.885590575356504,6,82,82.jpg
Tomato___Target_Spot/83.jpg,Tomato___Target_Spot,Tomato_Early_blight,0.37,Tomato_Target_Spot,False,2.4188481768791403,0.7727417724790842,0.3276903203712632,0.329768153536886,uncertainty_score,20.69853488559988,0.6403747264479426,0.5,0.216861912287095,3.106042321326528,12,83,83.jpg
Tomato___Target_Spot/84.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.526,Tomato_Target_Spot,True,2.0100870688661114,0.5680680923660993,0.326969185643016,0.397352866638258,uncertainty_score,26.81709954128016,0.2171979040262499,0.5,0.2983043797320652,2.3818523776505978,3,84,84.jpg
Tomato___Target_Spot/85.jpg,Tomato___Target_Spot,Tomato_healthy,0.517,Tomato_Target_Spot,False,2.17618111191086,0.5841061210670364,0.3770836790615469,0.5182871733004186,uncertainty_score,22.19160527364866,0.3891495598491618,0.5,0.2367357459906945,2.633402738684365,3,85,85.jpg
Tomato___Target_Spot/86.jpg,Tomato___Target_Spot,Tomato_healthy,0.7174,Tomato_Target_Spot,False,2.0134940210102608,0.3340474318353299,0.4269553070962476,0.4439035044517449,outlier_score,18.545840574901952,0.2207250086216751,0.7,0.1882080128541249,2.423762036524538,3,86,86.jpg
Tomato___Target_Spot/87.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.5102,Tomato_Target_Spot,True,2.214081677995864,0.581793798589493,0.5128698946034128,0.4483851475318667,uncertainty_score,29.51637772353625,0.428386759302404,0.5,0.3342337010442494,2.858124070171182,6,87,87.jpg
Tomato___Target_Spot/88.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.2956,Tomato_Target_Spot,True,2.5358102026975704,0.8646518803054456,0.319157854816924,0.2754461834825925,uncertainty_score,19.26912922400498,0.7614616338360829,0.5,0.1978355015827441,3.319676520046282,12,88,88.jpg
Tomato___Target_Spot/89.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.7237,Tomato_Target_Spot,True,2.127709907590212,0.3356137341890988,0.5786585096009399,0.459816021138887,density_score,33.58256471864079,0.3389689291060078,1.2,0.3883575553483014,3.4604741912344674,12,89,89.jpg
Tomato___Target_Spot/90.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.7925,Tomato_Target_Spot,True,1.9100747925863617,0.2473058927092124,0.4753643461450897,0.2846286441693342,density_score,20.092587053275537,0.1136585103570363,1.2,0.2087963136729477,2.7405114912234945,6,90,90.jpg
Tomato___Target_Spot/91.jpg,Tomato___Target_Spot,Tomato_Spider_mites Two-spotted_spider_mite,0.6853,Tomato_Target_Spot,False,1.8994112409408848,0.3800597894931607,0.3816409712560393,0.5376004920366473,outlier_score,23.23957649096216,0.1026188888945201,0.7,0.250684991696562,2.281265265333883,0,91,91.jpg
Tomato___Target_Spot/92.jpg,Tomato___Target_Spot,Tomato_Spider_mites Two-spotted_spider_mite,0.2466,Tomato_Target_Spot,False,2.6615568919331896,0.920083554845004,0.4288263037687365,0.3986091053076819,uncertainty_score,25.097106496303084,0.8916430119995877,0.5,0.2754100433224508,3.696401088982852,12,92,92.jpg
Tomato___Target_Spot/93.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.4676,Tomato_Target_Spot,True,2.6523624268820107,0.6481144407874976,0.7846160327087616,0.7665925547563182,density_score,22.636697993096075,0.882124287179757,1.2,0.2426602481171756,4.3282389465352775,12,93,93.jpg
Tomato___Target_Spot/94.jpg,Tomato___Target_Spot,Tomato_Septoria_leaf_spot,0.3009,Tomato_Target_Spot,False,2.4871763831200733,0.8523057497269483,0.3423715936472103,0.4656510505863691,uncertainty_score,47.22184330646038,0.7111126529091127,0.5,0.5699060989810191,3.777084454289754,12,94,94.jpg
Tomato___Target_Spot/95.jpg,Tomato___Target_Spot,Tomato_Spider_mites Two-spotted_spider_mite,0.7464,Tomato_Target_Spot,False,1.9476351958415763,0.2975288748433753,0.4060005682628939,0.5251277776787802,outlier_score,18.357368628420858,0.152543550510887,0.7,0.1856993165782219,2.2836360758891066,0,95,95.jpg
Tomato___Target_Spot/96.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.3513,Tomato_Target_Spot,True,2.251006234127684,0.7954963468585688,0.2529139999195582,0.3003261151688768,uncertainty_score,9.009609096731095,0.466613528011273,0.5,0.0612739579875789,2.5251379930039146,3,96,96.jpg
Tomato___Target_Spot/97.jpg,Tomato___Target_Spot,Tomato_Tomato_mosaic_virus,0.269,Tomato_Target_Spot,False,2.588361126689806,0.8971413670449305,0.3166265456977045,0.3195178814124553,uncertainty_score,21.50412358938019,0.8158658630898341,0.5,0.227584873549056,3.4731090365032524,12,97,97.jpg
Tomato___Target_Spot/98.jpg,Tomato___Target_Spot,Tomato_Leaf_Mold,0.6448,Tomato_Target_Spot,False,1.972517334075501,0.4195644959742179,0.2388573934815971,0.3721594276473535,uncertainty_score,13.581831744908907,0.1783032032431961,0.5,0.122133508410026,2.039806669101431,0,98,98.jpg
Tomato___Target_Spot/99.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.324,Tomato_Target_Spot,True,2.404775988261928,0.8207733204996591,0.261591389279286,0.2349288819267333,uncertainty_score,11.448322763518735,0.6258062561438629,0.5,0.0937349794185722,2.892214981415584,6,99,99.jpg
Tomato___Target_Spot/100.jpg,Tomato___Target_Spot,Tomato_Leaf_Mold,0.2402,Tomato_Target_Spot,False,2.3724285787330714,0.927527204130717,0.2052451362255827,0.3119891241571356,uncertainty_score,8.209732136885574,0.5923180555551746,0.5,0.0506270241185835,2.7605766472882243,6,100,100.jpg
Tomato___Target_Spot/101.jpg,Tomato___Target_Spot,Tomato_Spider_mites Two-spotted_spider_mite,0.5491,Tomato_Target_Spot,False,2.24257691338253,0.5420601727004074,0.4776484373368679,0.5811232119902736,outlier_score,29.23219808797073,0.4578869317226803,0.7,0.3304510670409324,3.1114504640067597,12,101,101.jpg
Tomato___Target_Spot/102.jpg,Tomato___Target_Spot,Tomato_Tomato_yellow_Leaf_Curl_Virus,0.204,Tomato_Target_Spot,False,2.559060002191859,0.9711322872647434,0.2570371894119702,0.2946413770630851,uncertainty_score,22.73132203634237,0.7855313803923547,0.5,0.2439197617441899,3.4369424034009946,12,102,102.jpg
Tomato___Target_Spot/103.jpg,Tomato___Target_Spot,Tomato_Late_blight,0.5143,Tomato_Target_Spot,False,2.230693761778766,0.593030800596491,0.2641430316557585,0.250156573588667,uncertainty_score,21.388656801129244,0.445584698859871,0.5,0.2260479280933318,2.73024128985974,6,103,103.jpg
Tomato___Target_Spot/104.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.2969,Tomato_Target_Spot,True,2.661271107477459,0.8624756680763167,0.3377047039048005,0.2991685599847651,uncertainty_score,44.61440324661511,0.8913471488279142,0.5,0.5351992086989142,4.085493110704199,12,104,104.jpg
Tomato___Target_Spot/105.jpg,Tomato___Target_Spot,Tomato_Early_blight,0.3406,Tomato_Target_Spot,False,2.458073724285778,0.8050450497581975,0.3765854601041121,0.3820960697972917,uncertainty_score,14.747900227254938,0.6809836351329719,0.5,0.1376547130971265,3.0684493399116337,6,105,105.jpg
Tomato___Target_Spot/106.jpg,Tomato___Target_Spot,Tomato_Septoria_leaf_spot,0.3815,Tomato_Target_Spot,False,2.42170774945811,0.7544851171719336,0.3568425204798465,0.528573445602394,uncertainty_score,11.233087620967328,0.6433351471282143,0.5,0.090870045879955,2.922975363076361,6,106,106.jpg
Tomato___Target_Spot/107.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.5775,Tomato_Target_Spot,True,2.242412893521787,0.5108015157154504,0.3914303620761636,0.3820445156593643,uncertainty_score,22.0570418353368,0.4577171273990236,0.5,0.234944610477593,2.7678511705144366,6,107,107.jpg
Tomato___Target_Spot/108.jpg,Tomato___Target_Spot,Tomato_Septoria_leaf_spot,0.4158,Tomato_Target_Spot,False,2.384875690670504,0.7017820762606067,0.4027927536799751,0.4133452809315874,uncertainty_score,11.23861716833644,0.6052041378530089,0.5,0.0909436481064472,2.8468237478656886,6,108,108.jpg
Tomato___Target_Spot/109.jpg,Tomato___Target_Spot,Tomato_Early_blight,0.202,Tomato_Target_Spot,False,2.656637150860256,0.9723371068089336,0.4044947455710952,0.3179565404808392,uncertainty_score,14.623239949761928,0.8865497671835593,0.5,0.1359953957305968,3.477092627963014,12,109,109.jpg
Tomato___Target_Spot/110.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.7702,Tomato_Target_Spot,True,2.0445938633410066,0.2711961970116781,0.4103973131369971,0.2951444970201725,density_score,40.78611946145086,0.2529216442539506,1.2,0.484242016107365,3.4322063126689484,12,110,110.jpg
Tomato___Target_Spot/111.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.3661,Tomato_Target_Spot,True,2.510883127521056,0.7693156661935321,0.2681040330176039,0.2304048909615569,uncertainty_score,27.92037864165086,0.7356554593770203,0.5,0.3129898128803836,3.4407956380746163,12,111,111.jpg
Tomato___Target_Spot/112.jpg,Tomato___Target_Spot,Tomato_Late_blight,0.5995,Tomato_Target_Spot,False,2.151993113957254,0.4773664987160784,0.4383988163586498,0.7043686968787204,outlier_score,19.20699812616244,0.3641085275344556,0.7,0.197008492276131,2.723729793483108,6,112,112.jpg
Tomato___Target_Spot/113.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.6561,Tomato_Target_Spot,True,1.852841229430856,0.4153181813513147,0.2359609623587866,0.2952256756459444,uncertainty_score,10.794712083566688,0.0544065000330841,0.5,0.0850349542461225,1.736365431435352,0,113,113.jpg
Tomato___Target_Spot/114.jpg,Tomato___Target_Spot,Tomato_healthy,0.3737,Tomato_Target_Spot,False,2.060979446379668,0.7691160082721337,0.2770257437443472,0.3284054231852857,uncertainty_score,8.505337505153564,0.269885095100665,0.5,0.0545617427881613,2.121612804383572,0,114,114.jpg
Tomato___Target_Spot/115.jpg,Tomato___Target_Spot,Tomato_Tomato_mosaic_virus,0.3533,Tomato_Target_Spot,False,2.16357937906278,0.7933649874637437,0.3081420025979344,0.3541696357612591,uncertainty_score,15.206535739136903,0.3761034036490778,0.5,0.1437594794675983,2.467846026499553,3,115,115.jpg
Tomato___Target_Spot/116.jpg,Tomato___Target_Spot,Tomato_Tomato_mosaic_virus,0.3,Tomato_Target_Spot,False,2.4834081674905013,0.8504532611668225,0.3140848274830399,0.3808577763405419,uncertainty_score,27.874682002062794,0.7072115442051232,0.5,0.312381557955997,3.382995425344242,12,116,116.jpg
Tomato___Target_Spot/117.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.5512,Tomato_Target_Spot,True,1.870156069938652,0.5448941033449205,0.2078270761321937,0.2539075434353958,uncertainty_score,8.069727728965123,0.0723319803275398,0.5,0.0487634654122735,1.71780915877349,0,117,117.jpg
Tomato___Target_Spot/118.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.4011,Tomato_Target_Spot,True,2.2923735981430022,0.7349149462427328,0.3946566710410921,0.3394893200153926,uncertainty_score,13.650054817282856,0.5094397884181359,0.5,0.1230416062505306,2.703441986212068,6,118,118.jpg
Tomato___Target_Spot/119.jpg,Tomato___Target_Spot,Tomato_Spider_mites Two-spotted_spider_mite,0.5397,Tomato_Target_Spot,False,2.1180487026146264,0.5677021021052975,0.3964011477478738,0.3411306647754648,uncertainty_score,11.7834693255062,0.328967003917463,0.5,0.0981960196297953,2.305228037279619,0,119,119.jpg
Tomato___Target_Spot/120.jpg,Tomato___Target_Spot,Tomato_healthy,0.2099,Tomato_Target_Spot,False,2.766222648962449,0.9604170412100008,0.4652393761550752,0.5668653143233109,uncertainty_score,49.018702355542864,1.0,0.5,0.5938235768280894,4.390735365242135,12,120,120.jpg
Tomato___Target_Spot/121.jpg,Tomato___Target_Spot,Tomato_Late_blight,0.5249,Tomato_Target_Spot,False,2.3059881073381714,0.5725504200907594,0.2912875106001006,0.4440847881453755,uncertainty_score,38.195122717258194,0.5235344383911928,0.5,0.4497539981057847,3.2216998739410627,12,121,121.jpg
Tomato___Target_Spot/122.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.2573,Tomato_Target_Spot,True,2.356652212127025,0.8991854592283672,0.3666287693634663,0.3601919356507181,uncertainty_score,16.863009994664164,0.5759853062822332,0.5,0.165808335403764,2.9006831156701125,6,122,122.jpg
Tomato___Target_Spot/123.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.537,Tomato_Target_Spot,True,2.193760565536529,0.5742481774564335,0.3480513789038002,0.4610223269258661,uncertainty_score,11.823155370947669,0.4073489853311551,0.5,0.0987242692513607,2.462784374539351,3,123,123.jpg
Tomato___Target_Spot/124.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.3375,Tomato_Target_Spot,True,2.2308767687344258,0.8079392029067592,0.3836190184095501,0.5172021082658718,uncertainty_score,16.848578403685508,0.4457741598933672,0.5,0.1656162406160809,2.639972680710856,3,124,124.jpg
Tomato___Target_Spot/125.jpg,Tomato___Target_Spot,Tomato_Spider_mites Two-spotted_spider_mite,0.8508,Tomato_Target_Spot,False,1.9847107510927489,0.1786345777519449,0.4693095506360689,0.5070847238784573,outlier_score,32.81443124458076,0.1909266436015609,0.7,0.3781331499566793,2.649053012138141,3,125,125.jpg
Tomato___Target_Spot/126.jpg,Tomato___Target_Spot,Tomato_healthy,0.2321,Tomato_Target_Spot,False,2.6917683368149143,0.9433835308225056,0.3143523588048542,0.3272945803884237,uncertainty_score,26.188060473547377,0.9229199192082084,0.5,0.2899314202753271,3.780736968829407,12,126,126.jpg
Tomato___Target_Spot/127.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.9045,Tomato_Target_Spot,True,1.832354613618483,0.1022792407412703,0.5099820632025557,0.328651659254188,density_score,31.4262764812633,0.0331973859277917,1.2,0.3596558181832697,2.805878499130488,6,127,127.jpg
Tomato___Target_Spot/128.jpg,Tomato___Target_Spot,Tomato_Tomato_mosaic_virus,0.3132,Tomato_Target_Spot,False,2.3952173744273155,0.8406216233371292,0.5311321831460947,0.5975993838164613,uncertainty_score,13.256491230373356,0.6159105401621006,0.5,0.1178029936970707,2.9085255708698075,6,128,128.jpg
Tomato___Target_Spot/129.jpg,Tomato___Target_Spot,Tomato_Leaf_Mold,0.5721,Tomato_Target_Spot,False,2.1777419824961406,0.5255578026308294,0.2628452919491728,0.4707434808567429,uncertainty_score,31.97577059656564,0.3907654774145618,0.5,0.3669699774861655,2.831985921058372,6,129,129.jpg
Tomato___Target_Spot/130.jpg,Tomato___Target_Spot,Tomato_Early_blight,0.5506,Tomato_Target_Spot,False,2.3155729007440806,0.5460188971567368,0.4211492202383011,0.4283567930646325,uncertainty_score,28.61560975320478,0.5334572572151202,0.5,0.3222438357363642,3.0502802680347867,6,130,130.jpg
Tomato___Target_Spot/131.jpg,Tomato___Target_Spot,Tomato_Early_blight,0.3103,Tomato_Target_Spot,False,2.3775169343194467,0.8470159970921768,0.3785929086861643,0.3724373835609133,uncertainty_score,17.76344416243836,0.5975858613864605,0.5,0.1777937575611009,2.9618623591145723,6,131,131.jpg
Tomato___Target_Spot/132.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.4953,Tomato_Target_Spot,True,2.203970540133579,0.6093185864307836,0.5091934638313106,0.4280206811571643,uncertainty_score,20.444721662774143,0.4179190335140371,0.5,0.2134834769349577,2.656063282430511,3,132,132.jpg
Tomato___Target_Spot/133.jpg,Tomato___Target_Spot,Tomato_Tomato_yellow_Leaf_Curl_Virus,0.2834,Tomato_Target_Spot,False,2.467764777917238,0.8731036469196707,0.3706942476909436,0.552329163007599,uncertainty_score,30.92912105700177,0.6910164616452943,0.5,0.3530383242555197,3.411590409673868,12,133,133.jpg
Tomato___Target_Spot/134.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.398,Tomato_Target_Spot,True,2.4319771250613176,0.7345293744315347,0.3842508633332476,0.313680618969259,uncertainty_score,21.89620043039155,0.6539666912032973,0.5,0.232803696452292,3.1571389270850325,12,134,134.jpg
Tomato___Target_Spot/135.jpg,Tomato___Target_Spot,Tomato_Target_Spot,0.2171,Tomato_Target_Spot,True,2.600957278045369,0.9535801244159988,0.3381875298387642,0.2085316746972804,uncertainty_score,25.1137034719138,0.8289062409557733,0.5,0.2756309609268118,3.571258923301764,12,135,135.jpg
