image_path,true_label,predicted_label,confidence,normalized_true,correct,void_score,uncertainty_score,density_score,outlier_score,dominant_component,LID,void_norm,bonus,LID_norm,w_final,w_norm,aug_times
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_1f55c2e9-67b2-4377-a426-4932a77c3439___Matt.S_CG 7778.JPG_54eca3ce-5555-4276-aa60-842f38eb07a1_aug_003.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.51,Tomato_Septoria_leaf_spot,True,2.181618435309955,0.5954270651164877,0.3577986823268194,0.5255470545394945,uncertainty_score,30.77487508030693,0.3947786404867329,0.5,0.3509852000928414,2.8160350811127275,0.5461768452993975,7
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_1f55c2e9-67b2-4377-a426-4932a77c3439___Matt.S_CG 7778.JPG_54eca3ce-5555-4276-aa60-842f38eb07a1_aug_004.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.4257,Tomato_Septoria_leaf_spot,True,2.340165814909223,0.695656819511382,0.3360386231281267,0.3744080039498259,uncertainty_score,42.17247226522536,0.5589174858584056,0.5,0.5026953625117097,3.371878015484376,0.7853163514249801,10
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_1f55c2e9-67b2-4377-a426-4932a77c3439___Matt.S_CG 7778.JPG_54eca3ce-5555-4276-aa60-842f38eb07a1_aug_005.jpg,Tomato___Septoria_leaf_spot,Tomato_Tomato_mosaic_virus,0.3275,Tomato_Septoria_leaf_spot,False,2.452726327608389,0.8185082893136386,0.1901402562629657,0.3993401284172502,uncertainty_score,25.28369156319115,0.6754476526488121,0.5,0.2778936238827447,3.267735741121741,0.7481248863996822,9
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/1e427d73-cd81-4476-9427-4854a10ea894___JR_Sept.L.S 2689_aug_001.jpg,Tomato___Septoria_leaf_spot,Tomato_Leaf_Mold,0.8403,Tomato_Septoria_leaf_spot,False,1.8558449733654625,0.181756911382105,0.3139168796537159,0.6078737234549216,outlier_score,38.81960010744711,0.0575161765377643,0.7,0.4580662383749734,2.502131710637989,0.3911283983320871,5
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/1e427d73-cd81-4476-9427-4854a10ea894___JR_Sept.L.S 2689_aug_003.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.4958,Tomato_Septoria_leaf_spot,True,2.264928327799644,0.6120419736813618,0.3073929011679642,0.2301344343401972,uncertainty_score,27.45094783655205,0.4810266099950154,0.5,0.3067413534436703,2.922165250155536,0.5980857927639432,8
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/1e427d73-cd81-4476-9427-4854a10ea894___JR_Sept.L.S 2689_aug_004.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.7097,Tomato_Septoria_leaf_spot,True,1.985661759517983,0.3431580252545841,0.3624231850502515,0.4040741750088489,outlier_score,27.941691624106205,0.1919111910929872,0.7,0.3132735039055594,2.553732638044313,0.4159626009939177,5
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_0c1aa7e5-a820-4fb8-8bc2-623a6056e749___JR_Sept.L.S 2659.JPG_bd806454-e528-4450-975c-decdc47cf5dd_aug_001.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.5627,Tomato_Septoria_leaf_spot,True,2.2300217719255,0.5316366548002471,0.503857077376756,0.8155197503096052,outlier_score,16.566503649422668,0.4448890100449862,0.7,0.1618616240868967,2.8325704562203176,0.5543607724931768,7
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_0c1aa7e5-a820-4fb8-8bc2-623a6056e749___JR_Sept.L.S 2659.JPG_bd806454-e528-4450-975c-decdc47cf5dd_aug_002.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.6843,Tomato_Septoria_leaf_spot,True,2.0662806183082365,0.3827610089508375,0.4157828584696025,0.3731496910479274,density_score,17.34103290399297,0.2753732226349782,1.2,0.1721711618870666,3.0090031881005563,0.6390334336312955,8
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_0c1aa7e5-a820-4fb8-8bc2-623a6056e749___JR_Sept.L.S 2659.JPG_bd806454-e528-4450-975c-decdc47cf5dd_aug_003.jpg,Tomato___Septoria_leaf_spot,Tomato_Target_Spot,0.4974,Tomato_Septoria_leaf_spot,False,2.269469474136435,0.6123554262729874,0.4616693103946381,0.6566500083881823,outlier_score,11.634175460481467,0.4857279082332367,0.7,0.0962088116118621,2.815769033884266,0.5460449530331919,7
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_0c1aa7e5-a820-4fb8-8bc2-623a6056e749___JR_Sept.L.S 2659.JPG_bd806454-e528-4450-975c-decdc47cf5dd_aug_004.jpg,Tomato___Septoria_leaf_spot,Tomato_Early_blight,0.2825,Tomato_Septoria_leaf_spot,False,2.4989005263269464,0.8714814078351474,0.2678899394548824,0.5676875709611078,uncertainty_score,25.02125348923187,0.7232502696506333,0.5,0.2744003855993335,3.358101117700267,0.7806344198235313,10
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_0c1aa7e5-a820-4fb8-8bc2-623a6056e749___JR_Sept.L.S 2659.JPG_bd806454-e528-4450-975c-decdc47cf5dd_aug_005.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.4405,Tomato_Septoria_leaf_spot,True,2.519545292124647,0.6763367751787519,0.5174227860716382,0.5156091609090971,uncertainty_score,20.65057679922992,0.7446231111921837,0.5,0.2162235558901772,3.313581556219633,0.7650068046419122,10
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_1c721799-1ac2-47dd-8bc5-3f9414a34534___Matt.S_CG 7482.JPG_9c4a73fe-6a3b-4a62-98a5-73f7044bb6a6_aug_001.jpg,Tomato___Septoria_leaf_spot,Tomato_Leaf_Mold,0.5094,Tomato_Septoria_leaf_spot,False,1.996758950096384,0.5867497042631695,0.2836033678520271,0.5436730790366202,uncertainty_score,9.47050533639549,0.2033997445652172,0.5,0.0674088162601852,2.0079127135207124,0.1929414389196927,3
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_1c721799-1ac2-47dd-8bc5-3f9414a34534___Matt.S_CG 7482.JPG_9c4a73fe-6a3b-4a62-98a5-73f7044bb6a6_aug_002.jpg,Tomato___Septoria_leaf_spot,Tomato_Leaf_Mold,0.5474,Tomato_Septoria_leaf_spot,False,1.907712267615385,0.538451994942492,0.3172773842253055,0.540044200887172,outlier_score,7.53007523646677,0.111212666585427,0.7,0.0415803051410011,1.9847957908823557,0.1858441546314054,3
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_1c721799-1ac2-47dd-8bc5-3f9414a34534___Matt.S_CG 7482.JPG_9c4a73fe-6a3b-4a62-98a5-73f7044bb6a6_aug_003.jpg,Tomato___Septoria_leaf_spot,Tomato_Leaf_Mold,0.5475,Tomato_Septoria_leaf_spot,False,2.1098361519688424,0.5464420064305812,0.2650621552917134,0.5995767231785054,outlier_score,38.98653832066056,0.3204648225256136,0.7,0.4602883052746566,3.0313621029632127,0.6492830495849392,8
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_1c721799-1ac2-47dd-8bc5-3f9414a34534___Matt.S_CG 7482.JPG_9c4a73fe-6a3b-4a62-98a5-73f7044bb6a6_aug_004.jpg,Tomato___Septoria_leaf_spot,Tomato_Leaf_Mold,0.4114,Tomato_Septoria_leaf_spot,False,2.084416070611228,0.7176194864357862,0.3396969326295066,0.5701018115458909,uncertainty_score,7.747446519874822,0.2941482551131549,0.5,0.0444736722407499,2.1550070185874346,0.2429045248373132,3
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_1c721799-1ac2-47dd-8bc5-3f9414a34534___Matt.S_CG 7482.JPG_9c4a73fe-6a3b-4a62-98a5-73f7044bb6a6_aug_005.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.4524,Tomato_Septoria_leaf_spot,True,2.079952027410532,0.6696463136031848,0.2546469441545498,0.3784393207789053,uncertainty_score,10.970667362551389,0.2895267791953348,0.5,0.0873770447341553,2.210119125491903,0.2637444384867241,4
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/0d60ecc0-bb8e-4c07-9ad7-5e78aed53b1c___Matt.S_CG 6645_aug_002.jpg,Tomato___Septoria_leaf_spot,Tomato_Leaf_Mold,0.4655,Tomato_Septoria_leaf_spot,False,2.1448197290110125,0.6443618768051511,0.1827589664881566,0.367179899117217,uncertainty_score,52.69589013081968,0.3566821599372201,0.5,0.6427695735659023,3.1775186802232938,0.7126321812733742,9
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/0d60ecc0-bb8e-4c07-9ad7-5e78aed53b1c___Matt.S_CG 6645_aug_003.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.6422,Tomato_Septoria_leaf_spot,True,2.18090997508538,0.4297361877470185,0.4509823088281264,0.4094571566171721,density_score,61.14573352272484,0.3940451951056273,1.2,0.7552430267509481,4.120954930337677,0.9424091010442288,12
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/0d60ecc0-bb8e-4c07-9ad7-5e78aed53b1c___Matt.S_CG 6645_aug_004.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.6955,Tomato_Septoria_leaf_spot,True,1.9950264550176515,0.3723388950108943,0.3684050577013583,0.5489969157707479,outlier_score,39.561858851819885,0.2016061498520532,0.7,0.4679462326262728,2.805131648643515,0.5407663940966871,7
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/1f8a9dd1-e501-430d-9c80-7eaf0904961c___Matt.S_CG 2477_aug_001.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.464,Tomato_Septoria_leaf_spot,True,2.309818257070506,0.6462997113679472,0.3828749475393873,0.3966552464070498,uncertainty_score,20.177156959250617,0.5274996654183127,0.5,0.2099219995489326,2.8698823301600243,0.5727132248382055,7
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/1f8a9dd1-e501-430d-9c80-7eaf0904961c___Matt.S_CG 2477_aug_003.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.7799,Tomato_Septoria_leaf_spot,True,2.0327630550615554,0.254949273808967,0.4820317087535223,0.3801248998228677,density_score,41.54578098834328,0.2406736006993304,1.2,0.4943536538287537,3.422877682141792,0.8020125200700202,10
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/1f8a9dd1-e501-430d-9c80-7eaf0904961c___Matt.S_CG 2477_aug_004.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.3951,Tomato_Septoria_leaf_spot,True,2.365176479607148,0.7309593991700527,0.0992164881576893,0.1311766557423667,uncertainty_score,27.059218022645645,0.5848101977775273,0.5,0.3015271497191614,3.121911120133797,0.6893296665587254,9
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/1c9a19ab-15e6-4af9-9130-603a329f356e___Matt.S_CG 7520_aug_002.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.8398,Tomato_Septoria_leaf_spot,True,1.843974280057788,0.1865169276591764,0.5875852522145257,0.629817376142422,outlier_score,43.05839714622845,0.0452268413358351,0.7,0.5144876556948502,2.562185166213945,0.4200752214435086,6
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/1c9a19ab-15e6-4af9-9130-603a329f356e___Matt.S_CG 7520_aug_003.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.3481,Tomato_Septoria_leaf_spot,True,2.376326025324333,0.7919983430313733,0.2948526546348958,0.3285299016380008,uncertainty_score,35.95228900086803,0.5963529527890762,0.5,0.4199002787760379,3.322556323742209,0.768218255281964,10
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/1cffba8e-40e0-43ce-914b-c184feb2cb2e___Matt.S_CG 7401_aug_001.jpg,Tomato___Septoria_leaf_spot,Tomato_Early_blight,0.1954,Tomato_Septoria_leaf_spot,False,2.635110819553804,0.9842115067544897,0.3004000443851398,0.2609962333626425,uncertainty_score,20.82562375933211,0.8642642700995982,0.5,0.2185535560048657,3.556358874206495,0.8410261201546522,11
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/1cffba8e-40e0-43ce-914b-c184feb2cb2e___Matt.S_CG 7401_aug_005.jpg,Tomato___Septoria_leaf_spot,Tomato_Early_blight,0.3552,Tomato_Septoria_leaf_spot,False,2.4392815869250355,0.7887087903500938,0.3903750667864472,0.4407369587577565,uncertainty_score,18.600048654175406,0.6615287583872674,0.5,0.188929561122375,3.1064518584580973,0.6826698780349035,9
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/0b6a9374-858d-49ce-8a94-ab57c957718c___Matt.S_CG 2488_aug_001.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.4809,Tomato_Septoria_leaf_spot,True,2.301610218731176,0.6237821845872213,0.4472629893281264,0.3848367260835607,uncertainty_score,30.148930577610336,0.519002155467727,0.5,0.3426534315078843,3.0519844581972806,0.6586162821098492,8
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/0b6a9374-858d-49ce-8a94-ab57c957718c___Matt.S_CG 2488_aug_003.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.2588,Tomato_Septoria_leaf_spot,True,2.5275149592943853,0.898573997607504,0.2247031053439976,0.2827838404799471,uncertainty_score,17.223140844626506,0.752873843374221,0.5,0.1706019343398737,3.2616505882582527,0.7458246688107415,9
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_0c8fd2f4-9c26-4e6d-90b5-fae10602579c___Matt.S_CG 1072.JPG_b798b132-0516-46e1-ba18-83b024cef558_aug_001.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.2848,Tomato_Septoria_leaf_spot,True,2.5109787364963663,0.8773459713398517,0.3157405531199097,0.2908876641848184,uncertainty_score,8.760258521100404,0.7357544401791896,0.5,0.0579549236582882,3.0584412658458118,0.6615138153616884,8
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_0c8fd2f4-9c26-4e6d-90b5-fae10602579c___Matt.S_CG 1072.JPG_b798b132-0516-46e1-ba18-83b024cef558_aug_002.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.3688,Tomato_Septoria_leaf_spot,True,2.0604592439088325,0.7709578562916667,0.0921805178724585,0.5188009297770211,uncertainty_score,4.709913992816915,0.2693465467302142,0.5,0.0040419439074899,2.044756009321663,0.2046757419716402,3
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_0c8fd2f4-9c26-4e6d-90b5-fae10602579c___Matt.S_CG 1072.JPG_b798b132-0516-46e1-ba18-83b024cef558_aug_003.jpg,Tomato___Septoria_leaf_spot,Tomato_Early_blight,0.3953,Tomato_Septoria_leaf_spot,False,2.1001478185226827,0.7369271906970345,0.1441938248681551,0.509115023135067,uncertainty_score,5.527692920681578,0.3104348121309432,0.5,0.0149271657622544,2.143260372905268,0.2386101988509473,3
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_0c8fd2f4-9c26-4e6d-90b5-fae10602579c___Matt.S_CG 1072.JPG_b798b132-0516-46e1-ba18-83b024cef558_aug_004.jpg,Tomato___Septoria_leaf_spot,Tomato_Early_blight,0.3589,Tomato_Septoria_leaf_spot,False,2.1246463268910523,0.7800129563360245,0.2308748244170302,0.5354913239459198,uncertainty_score,5.820989019321849,0.3357973055829069,0.5,0.0188311464030525,2.199841330770393,0.2597723160637025,4
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_0c8fd2f4-9c26-4e6d-90b5-fae10602579c___Matt.S_CG 1072.JPG_b798b132-0516-46e1-ba18-83b024cef558_aug_005.jpg,Tomato___Septoria_leaf_spot,Tomato_Late_blight,0.3441,Tomato_Septoria_leaf_spot,False,2.392255447683852,0.7915630414714331,0.3426278413488688,0.4981844919409094,uncertainty_score,8.635700165357212,0.6128441556089378,0.5,0.0562969629430744,2.810133755632487,0.5432497880699376,7
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_1ab6abd3-f48e-4176-9871-84e611f5b53f___Matt.S_CG 1363.JPG_56cc5c4a-3ecb-4a9c-bdcd-e1ed0a3234ef_aug_003.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.7024,Tomato_Septoria_leaf_spot,True,2.002730195798275,0.3609643787952646,0.3886563890653309,0.3725150743918698,density_score,35.138470928947505,0.2095815772603788,1.2,0.4090677787440274,3.2327648226367987,0.7347182656152367,9
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_1ab6abd3-f48e-4176-9871-84e611f5b53f___Matt.S_CG 1363.JPG_56cc5c4a-3ecb-4a9c-bdcd-e1ed0a3234ef_aug_005.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.3149,Tomato_Septoria_leaf_spot,True,2.384420185811462,0.8376518041221307,0.1980150387969822,0.2071921691648259,uncertainty_score,17.28661182549371,0.6047325687749625,0.5,0.1714467784469273,2.966635305220316,0.6192664083087227,8
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/1f01e6fc-e4a2-4f40-bd17-bb3852cef631___Keller.St_CG 1825_aug_001.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.8262,Tomato_Septoria_leaf_spot,True,1.828010370282472,0.2038106140426908,0.3895898586417555,0.3861348935379148,density_score,36.66192811312088,0.0286999348378481,1.2,0.4293460824162227,2.9014189933000303,0.5880725408121831,8
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/1f01e6fc-e4a2-4f40-bd17-bb3852cef631___Keller.St_CG 1825_aug_003.jpg,Tomato___Septoria_leaf_spot,Tomato_Leaf_Mold,0.3328,Tomato_Septoria_leaf_spot,False,2.4273707857493525,0.8171067675537701,0.3156394807811464,0.4366762521656277,uncertainty_score,17.449465404586988,0.6491979008393878,0.5,0.1736144759478907,3.0588175156006114,0.661682289516544,8
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/1f01e6fc-e4a2-4f40-bd17-bb3852cef631___Keller.St_CG 1825_aug_004.jpg,Tomato___Septoria_leaf_spot,Tomato_Leaf_Mold,0.2982,Tomato_Septoria_leaf_spot,False,2.5319492909058106,0.849131691246685,0.2694497539864982,0.469326704292736,uncertainty_score,29.93092747358489,0.7574645598687736,0.5,0.3397516544242652,3.5245566013739453,0.8323365627502942,10
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/1f11a23b-8dd3-4fc8-82cf-235cfcdaf5b2___Matt.S_CG 2783_aug_001.jpg,Tomato___Septoria_leaf_spot,Tomato_Late_blight,0.2662,Tomato_Septoria_leaf_spot,False,2.51988648106666,0.8934448136859816,0.2473704272668559,0.3460796766662168,uncertainty_score,13.11749120836348,0.7449763327915385,0.5,0.115952804084891,3.163881871710414,0.7070146546919726,9
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/1f11a23b-8dd3-4fc8-82cf-235cfcdaf5b2___Matt.S_CG 2783_aug_002.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.4179,Tomato_Septoria_leaf_spot,True,2.3120968876153687,0.7101481274089464,0.3610303896832748,0.4133521163974482,uncertainty_score,13.85199869053392,0.5298586560721329,0.5,0.1257296234977933,2.748311747390956,0.5124445676907114,7
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/1f11a23b-8dd3-4fc8-82cf-235cfcdaf5b2___Matt.S_CG 2783_aug_003.jpg,Tomato___Septoria_leaf_spot,Tomato_Leaf_Mold,0.6149,Tomato_Septoria_leaf_spot,False,2.0953996028765607,0.4665319899355264,0.4898018556897684,0.6315424681469364,outlier_score,13.595851976958572,0.3055191419022706,0.7,0.1223201277164373,2.494518475379197,0.387508331483603,5
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/1f11a23b-8dd3-4fc8-82cf-235cfcdaf5b2___Matt.S_CG 2783_aug_004.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.7096,Tomato_Septoria_leaf_spot,True,1.9958254122248344,0.3483911022321712,0.3261597423621869,0.343356737970122,uncertainty_score,13.8586531200595,0.2024332837587746,0.5,0.1258181987095464,2.0935938655818687,0.2210346289747637,3
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/1f11a23b-8dd3-4fc8-82cf-235cfcdaf5b2___Matt.S_CG 2783_aug_005.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.4827,Tomato_Septoria_leaf_spot,True,2.3497404953245207,0.6274725309641579,0.474927996367113,0.4554775299025494,uncertainty_score,22.24733480343848,0.5688298350384545,0.5,0.2374775458524345,2.9938759888555606,0.6320257179334905,8
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_0cba2d69-c73b-472b-9fc1-beca9b3f02a0___JR_Sept.L.S 8369.JPG_45f2453b-4703-401a-a75f-c17b918649a9_aug_001.jpg,Tomato___Septoria_leaf_spot,Tomato_Early_blight,0.2551,Tomato_Septoria_leaf_spot,False,2.5750749060191307,0.9030617933877464,0.4468819305539998,0.5835899518030119,uncertainty_score,16.701286563381327,0.802111079341595,0.5,0.1636556809776784,3.349705680149708,0.7777455329500823,10
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_0cba2d69-c73b-472b-9fc1-beca9b3f02a0___JR_Sept.L.S 8369.JPG_45f2453b-4703-401a-a75f-c17b918649a9_aug_002.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.4635,Tomato_Septoria_leaf_spot,True,2.2271641569017087,0.6497822716327548,0.3996739909645068,0.4351093700572708,uncertainty_score,10.987334078740917,0.4419306159566865,0.5,0.0875988906354518,2.5152595678665506,0.3973986806981593,5
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_0cba2d69-c73b-472b-9fc1-beca9b3f02a0___JR_Sept.L.S 8369.JPG_45f2453b-4703-401a-a75f-c17b918649a9_aug_003.jpg,Tomato___Septoria_leaf_spot,Tomato_Early_blight,0.3236,Tomato_Septoria_leaf_spot,False,2.6784526311665653,0.8149577478172668,0.3561655204242517,0.5407705044271007,uncertainty_score,22.8482547857716,0.9091346106401746,0.5,0.2454762201906656,3.686483551566348,0.8728206902802128,11
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_0cba2d69-c73b-472b-9fc1-beca9b3f02a0___JR_Sept.L.S 8369.JPG_45f2453b-4703-401a-a75f-c17b918649a9_aug_004.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.4175,Tomato_Septoria_leaf_spot,True,2.334844070073783,0.7099573366047085,0.3718119285135937,0.4664625418032278,uncertainty_score,14.153039188064565,0.5534080598757146,0.5,0.1297366876214021,2.8014211511835327,0.5389229290717195,7
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/Tomato___Septoria_leaf_spot_original_0cba2d69-c73b-472b-9fc1-beca9b3f02a0___JR_Sept.L.S 8369.JPG_45f2453b-4703-401a-a75f-c17b918649a9_aug_005.jpg,Tomato___Septoria_leaf_spot,Tomato_Late_blight,0.2469,Tomato_Septoria_leaf_spot,False,2.507618699184324,0.9203490511113196,0.4226834171113224,0.4841316545017933,uncertainty_score,10.299137034781022,0.7322759049539572,0.5,0.0784384962451768,3.0822095542756798,0.6720748125177224,9
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/2a7760ee-1b7c-437d-8f47-b6a65c6a3d9c___JR_Sept.L.S 2569_aug_003.jpg,Tomato___Septoria_leaf_spot,Tomato_Spider_mites Two-spotted_spider_mite,0.3367,Tomato_Septoria_leaf_spot,False,2.5785507822406872,0.8091240714373383,0.371205098929961,0.3841983117253183,uncertainty_score,29.40456632575861,0.8057095387491434,0.5,0.3327454114475989,3.6105371946696847,0.8549840959271264,11
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/02ab6821-757a-401b-ac04-919fdceee1f0___Matt.S_CG 1653_aug_001.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.9055,Tomato_Septoria_leaf_spot,True,1.886017110701173,0.1028431155000385,0.3672250281668878,0.4473553509711259,outlier_score,14.540239764113084,0.08875238994726,0.7,0.1348906039537611,2.079840685825162,0.2163349883193435,3
/home/sinan/Masaüstü/augment_script/high_void_imgs_clean/Tomato___Septoria_leaf_spot/02ab6821-757a-401b-ac04-919fdceee1f0___Matt.S_CG 1653_aug_002.jpg,Tomato___Septoria_leaf_spot,Tomato_Septoria_leaf_spot,0.5184,Tomato_Septoria_leaf_spot,True,2.2343019010172966,0.5910079156015966,0.2289700438357516,0.2405466109167987,uncertainty_score,14.493397427978866,0.4493200857836382,0.5,0.1342670989897145,2.600040820051848,0.4386227829455859,6
